sample_id,image_path,label,source,split,origin,position
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_hcho_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_hcho_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_hcho_2_5,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/5/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_hcho_2_5.png,5,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_hcho_3_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_hcho_3_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_tvoc_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_tvoc_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_tvoc_1_1,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/1/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_tvoc_1_1.png,1,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_tvoc_2_7,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/7/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_tvoc_2_7.png,7,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_tvoc_3_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_tvoc_3_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_temp_1_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_temp_1_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_humidity_1_6,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/6/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0047_humidity_1_6.png,6,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_co2_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_co2_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_co2_1_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_co2_1_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_co2_2_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_co2_2_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_co2_3_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_co2_3_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_hcho_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_hcho_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_hcho_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_hcho_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_hcho_2_5,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/5/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_hcho_2_5.png,5,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_hcho_3_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_hcho_3_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_tvoc_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_tvoc_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_tvoc_1_1,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/1/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_tvoc_1_1.png,1,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_tvoc_2_7,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/7/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_tvoc_2_7.png,7,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_tvoc_3_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_tvoc_3_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_temp_1_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_temp_1_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_humidity_1_6,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/6/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0053_humidity_1_6.png,6,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_co2_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_co2_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_co2_1_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_co2_1_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_co2_2_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_co2_2_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_co2_3_7,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/7/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_co2_3_7.png,7,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_hcho_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_hcho_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_hcho_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_hcho_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_hcho_2_6,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/6/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_hcho_2_6.png,6,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_hcho_3_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_hcho_3_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_tvoc_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_tvoc_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_tvoc_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_tvoc_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_tvoc_2_1,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/1/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_tvoc_2_1.png,1,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_tvoc_3_6,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/6/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_tvoc_3_6.png,6,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_temp_1_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_temp_1_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_humidity_1_6,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/6/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0062_humidity_1_6.png,6,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_co2_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/validation/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_co2_0_0.png,0,real,validation,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_co2_1_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/validation/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_co2_1_8.png,8,real,validation,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_co2_2_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/validation/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_co2_2_2.png,2,real,validation,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_co2_3_7,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/validation/7/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_co2_3_7.png,7,real,validation,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_hcho_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/validation/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0065_hcho_0_0.png,0,real,validation,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_0
